table_name,id,tf,n_rows,min_ts,max_ts,n_bar_seq,tf_days_min,tf_days_max,n_partial_end_true,n_partial_end_false,n_partial_start_true,n_partial_start_false,n_missing_days_true,n_missing_days_false,count_days_min,count_days_max,count_days_remaining_min,count_days_remaining_max,audit_generated_at,rows_per_bar_seq,has_snapshot_multiplicity,canonical_share,missing_days_share,tf_days_constant,tf_days_span,partial_start_share
public.cmc_price_bars_multi_tf,52,10D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,450,10,10,4047,449,0,4496,0,4496,1,10,0,9,2025-12-20T02:11:38.415963+00:00,9.9911,True,0.099867,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,140D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,33,140,140,4464,32,0,4496,0,4496,1,140,0,139,2025-12-20T02:11:38.415963+00:00,136.2424,True,0.007117,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,1440D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,1440,1440,4493,3,0,4496,0,4496,1,1440,0,1439,2025-12-20T02:11:38.415963+00:00,1124.0,True,0.000667,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,1460D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,1460,1460,4493,3,0,4496,0,4496,1,1460,0,1459,2025-12-20T02:11:38.415963+00:00,1124.0,True,0.000667,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,147D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,31,147,147,4466,30,0,4496,0,4496,1,147,0,146,2025-12-20T02:11:38.415963+00:00,145.0323,True,0.006673,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,14D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,322,14,14,4175,321,0,4496,0,4496,1,14,0,13,2025-12-20T02:11:38.415963+00:00,13.9627,True,0.071397,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,150D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,30,150,150,4467,29,0,4496,0,4496,1,150,0,149,2025-12-20T02:11:38.415963+00:00,149.8667,True,0.00645,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,15D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,300,15,15,4197,299,0,4496,0,4496,1,15,0,14,2025-12-20T02:11:38.415963+00:00,14.9867,True,0.066504,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,180D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,25,180,180,4472,24,0,4496,0,4496,1,180,0,179,2025-12-20T02:11:38.415963+00:00,179.84,True,0.005338,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,1825D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1825,1825,4494,2,0,4496,0,4496,1,1825,0,1824,2025-12-20T02:11:38.415963+00:00,1498.6667,True,0.000445,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,200D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,23,200,200,4474,22,0,4496,0,4496,1,200,0,199,2025-12-20T02:11:38.415963+00:00,195.4783,True,0.004893,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,20D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,225,20,20,4272,224,0,4496,0,4496,1,20,0,19,2025-12-20T02:11:38.415963+00:00,19.9822,True,0.049822,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,210D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,22,210,210,4475,21,0,4496,0,4496,1,210,0,209,2025-12-20T02:11:38.415963+00:00,204.3636,True,0.004671,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,2160D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,2160,2160,4494,2,0,4496,0,4496,1,2160,0,2159,2025-12-20T02:11:38.415963+00:00,1498.6667,True,0.000445,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,21D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,215,21,21,4282,214,0,4496,0,4496,1,21,0,20,2025-12-20T02:11:38.415963+00:00,20.9116,True,0.047598,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,250D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,18,250,250,4479,17,0,4496,0,4496,1,250,0,249,2025-12-20T02:11:38.415963+00:00,249.7778,True,0.003781,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,2520D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2520,2520,4495,1,0,4496,0,4496,1,2520,0,2519,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,2555D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2555,2555,4495,1,0,4496,0,4496,1,2555,0,2554,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,25D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,180,25,25,4317,179,0,4496,0,4496,1,25,0,24,2025-12-20T02:11:38.415963+00:00,24.9778,True,0.039813,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,270D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,17,270,270,4480,16,0,4496,0,4496,1,270,0,269,2025-12-20T02:11:38.415963+00:00,264.4706,True,0.003559,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,280D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,17,280,280,4480,16,0,4496,0,4496,1,280,0,279,2025-12-20T02:11:38.415963+00:00,264.4706,True,0.003559,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,2880D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2880,2880,4495,1,0,4496,0,4496,1,2880,0,2879,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,28D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,161,28,28,4336,160,0,4496,0,4496,1,28,0,27,2025-12-20T02:11:38.415963+00:00,27.9255,True,0.035587,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,2920D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,2920,2920,4495,1,0,4496,0,4496,1,2920,0,2919,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,294D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,16,294,294,4481,15,0,4496,0,4496,1,294,0,293,2025-12-20T02:11:38.415963+00:00,281.0,True,0.003336,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,2D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2248,2,2,2248,2248,0,4496,0,4496,1,2,0,1,2025-12-20T02:11:38.415963+00:00,2.0,True,0.5,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,300D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,15,300,300,4482,14,0,4496,0,4496,1,300,0,299,2025-12-20T02:11:38.415963+00:00,299.7333,True,0.003114,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,30D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,150,30,30,4347,149,0,4496,0,4496,1,30,0,29,2025-12-20T02:11:38.415963+00:00,29.9733,True,0.033141,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,315D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,15,315,315,4482,14,0,4496,0,4496,1,315,0,314,2025-12-20T02:11:38.415963+00:00,299.7333,True,0.003114,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,3240D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,3240,3240,4495,1,0,4496,0,4496,1,3240,0,3239,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,3285D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,3285,3285,4495,1,0,4496,0,4496,1,3285,0,3284,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,350D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,13,350,350,4484,12,0,4496,0,4496,1,350,0,349,2025-12-20T02:11:38.415963+00:00,345.8462,True,0.002669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,360D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,13,360,360,4484,12,0,4496,0,4496,1,360,0,359,2025-12-20T02:11:38.415963+00:00,345.8462,True,0.002669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,3650D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,3650,3650,4495,1,0,4496,0,4496,1,3650,0,3649,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,365D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,13,365,365,4484,12,0,4496,0,4496,1,365,0,364,2025-12-20T02:11:38.415963+00:00,345.8462,True,0.002669,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,3960D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,3960,3960,4495,1,0,4496,0,4496,1,3960,0,3959,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,3D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1499,3,3,2998,1498,0,4496,0,4496,1,3,0,2,2025-12-20T02:11:38.415963+00:00,2.9993,True,0.333185,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,400D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,12,400,400,4485,11,0,4496,0,4496,1,400,0,399,2025-12-20T02:11:38.415963+00:00,374.6667,True,0.002447,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,4015D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4015,4015,4495,1,0,4496,0,4496,1,4015,0,4014,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,40D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,113,40,40,4384,112,0,4496,0,4496,1,40,0,39,2025-12-20T02:11:38.415963+00:00,39.7876,True,0.024911,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,42D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,108,42,42,4389,107,0,4496,0,4496,1,42,0,41,2025-12-20T02:11:38.415963+00:00,41.6296,True,0.023799,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,4320D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4320,4320,4495,1,0,4496,0,4496,1,4320,0,4319,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,4380D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,2,4380,4380,4495,1,0,4496,0,4496,1,4380,0,4379,2025-12-20T02:11:38.415963+00:00,2248.0,True,0.000222,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,441D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,11,441,441,4486,10,0,4496,0,4496,1,441,0,440,2025-12-20T02:11:38.415963+00:00,408.7273,True,0.002224,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,45D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,100,45,45,4397,99,0,4496,0,4496,1,45,0,44,2025-12-20T02:11:38.415963+00:00,44.96,True,0.02202,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,4680D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4680,4680,4496,0,0,4496,0,4496,1,4496,184,4679,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,4745D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,4745,4745,4496,0,0,4496,0,4496,1,4496,249,4744,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,4D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1124,4,4,3372,1124,0,4496,0,4496,1,4,0,3,2025-12-20T02:11:38.415963+00:00,4.0,True,0.25,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,500D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,500,500,4488,8,0,4496,0,4496,1,500,0,499,2025-12-20T02:11:38.415963+00:00,499.5556,True,0.001779,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5040D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5040,5040,4496,0,0,4496,0,4496,1,4496,544,5039,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,50D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,90,50,50,4407,89,0,4496,0,4496,1,50,0,49,2025-12-20T02:11:38.415963+00:00,49.9556,True,0.019795,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5110D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5110,5110,4496,0,0,4496,0,4496,1,4496,614,5109,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,525D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,525,525,4488,8,0,4496,0,4496,1,525,0,524,2025-12-20T02:11:38.415963+00:00,499.5556,True,0.001779,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5400D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5400,5400,4496,0,0,4496,0,4496,1,4496,904,5399,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5475D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5475,5475,4496,0,0,4496,0,4496,1,4496,979,5474,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,560D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,9,560,560,4488,8,0,4496,0,4496,1,560,0,559,2025-12-20T02:11:38.415963+00:00,499.5556,True,0.001779,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,56D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,81,56,56,4416,80,0,4496,0,4496,1,56,0,55,2025-12-20T02:11:38.415963+00:00,55.5062,True,0.017794,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5760D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5760,5760,4496,0,0,4496,0,4496,1,4496,1264,5759,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5840D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,5840,5840,4496,0,0,4496,0,4496,1,4496,1344,5839,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,588D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,8,588,588,4489,7,0,4496,0,4496,1,588,0,587,2025-12-20T02:11:38.415963+00:00,562.0,True,0.001557,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,5D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,900,5,5,3597,899,0,4496,0,4496,1,5,0,4,2025-12-20T02:11:38.415963+00:00,4.9956,True,0.199956,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,600D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,8,600,600,4489,7,0,4496,0,4496,1,600,0,599,2025-12-20T02:11:38.415963+00:00,562.0,True,0.001557,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,60D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,75,60,60,4422,74,0,4496,0,4496,1,60,0,59,2025-12-20T02:11:38.415963+00:00,59.9467,True,0.016459,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,6120D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6120,6120,4496,0,0,4496,0,4496,1,4496,1624,6119,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,6205D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6205,6205,4496,0,0,4496,0,4496,1,4496,1709,6204,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,630D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,8,630,630,4489,7,0,4496,0,4496,1,630,0,629,2025-12-20T02:11:38.415963+00:00,562.0,True,0.001557,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,63D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,72,63,63,4425,71,0,4496,0,4496,1,63,0,62,2025-12-20T02:11:38.415963+00:00,62.4444,True,0.015792,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,6480D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6480,6480,4496,0,0,4496,0,4496,1,4496,1984,6479,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,6570D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6570,6570,4496,0,0,4496,0,4496,1,4496,2074,6569,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,6840D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6840,6840,4496,0,0,4496,0,4496,1,4496,2344,6839,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,6935D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,6935,6935,4496,0,0,4496,0,4496,1,4496,2439,6934,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,700D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,7,700,700,4490,6,0,4496,0,4496,1,700,0,699,2025-12-20T02:11:38.415963+00:00,642.2857,True,0.001335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,70D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,65,70,70,4432,64,0,4496,0,4496,1,70,0,69,2025-12-20T02:11:38.415963+00:00,69.1692,True,0.014235,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,7200D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,7200,7200,4496,0,0,4496,0,4496,1,4496,2704,7199,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,720D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,7,720,720,4490,6,0,4496,0,4496,1,720,0,719,2025-12-20T02:11:38.415963+00:00,642.2857,True,0.001335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,7300D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,1,7300,7300,4496,0,0,4496,0,4496,1,4496,2804,7299,2025-12-20T02:11:38.415963+00:00,4496.0,True,0.0,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,730D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,7,730,730,4490,6,0,4496,0,4496,1,730,0,729,2025-12-20T02:11:38.415963+00:00,642.2857,True,0.001335,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,750D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,750,750,4491,5,0,4496,0,4496,1,750,0,749,2025-12-20T02:11:38.415963+00:00,749.3333,True,0.001112,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,7D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,643,7,7,3854,642,0,4496,0,4496,1,7,0,6,2025-12-20T02:11:38.415963+00:00,6.9922,True,0.142794,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,800D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,800,800,4491,5,0,4496,0,4496,1,800,0,799,2025-12-20T02:11:38.415963+00:00,749.3333,True,0.001112,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,84D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,54,84,84,4443,53,0,4496,0,4496,1,84,0,83,2025-12-20T02:11:38.415963+00:00,83.2593,True,0.011788,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,882D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,6,882,882,4491,5,0,4496,0,4496,1,882,0,881,2025-12-20T02:11:38.415963+00:00,749.3333,True,0.001112,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,900D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,900,900,4492,4,0,4496,0,4496,1,900,0,899,2025-12-20T02:11:38.415963+00:00,899.2,True,0.00089,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,90D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,50,90,90,4447,49,0,4496,0,4496,1,90,0,89,2025-12-20T02:11:38.415963+00:00,89.92,True,0.010899,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,52,945D,4496,2013-08-04 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,5,945,945,4492,4,0,4496,0,4496,1,945,0,944,2025-12-20T02:11:38.415963+00:00,899.2,True,0.00089,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,1000D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,1000,1000,3760,3,0,3763,0,3763,1,1000,0,999,2025-12-20T02:11:38.415963+00:00,940.75,True,0.000797,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,100D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,38,100,100,3726,37,0,3763,0,3763,1,100,0,99,2025-12-20T02:11:38.415963+00:00,99.0263,True,0.009833,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,105D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,36,105,105,3728,35,0,3763,0,3763,1,105,0,104,2025-12-20T02:11:38.415963+00:00,104.5278,True,0.009301,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,1080D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,1080,1080,3760,3,0,3763,0,3763,1,1080,0,1079,2025-12-20T02:11:38.415963+00:00,940.75,True,0.000797,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,1095D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,4,1095,1095,3760,3,0,3763,0,3763,1,1095,0,1094,2025-12-20T02:11:38.415963+00:00,940.75,True,0.000797,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,10D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,377,10,10,3387,376,0,3763,0,3763,1,10,0,9,2025-12-20T02:11:38.415963+00:00,9.9814,True,0.09992,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,140D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,27,140,140,3737,26,0,3763,0,3763,1,140,0,139,2025-12-20T02:11:38.415963+00:00,139.3704,True,0.006909,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,1440D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1440,1440,3761,2,0,3763,0,3763,1,1440,0,1439,2025-12-20T02:11:38.415963+00:00,1254.3333,True,0.000531,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,1460D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,3,1460,1460,3761,2,0,3763,0,3763,1,1460,0,1459,2025-12-20T02:11:38.415963+00:00,1254.3333,True,0.000531,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,147D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,26,147,147,3738,25,0,3763,0,3763,1,147,0,146,2025-12-20T02:11:38.415963+00:00,144.7308,True,0.006644,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,14D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,269,14,14,3495,268,0,3763,0,3763,1,14,0,13,2025-12-20T02:11:38.415963+00:00,13.9888,True,0.07122,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,150D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,26,150,150,3738,25,0,3763,0,3763,1,150,0,149,2025-12-20T02:11:38.415963+00:00,144.7308,True,0.006644,0.0,True,0,0.0
public.cmc_price_bars_multi_tf,1027,15D,3763,2015-08-07 19:59:59.999000-04:00,2025-11-24 23:59:59.999000+00:00,251,15,15,3513,250,0,3763,0,3763,1,15,0,14,2025-12-20T02:11:38.415963+00:00,14.992,True,0.066436,0.0,True,0,0.0
